"ID","AUTHOR","FILENAME","DATEEXECUTED","ORDEREXECUTED","EXECTYPE","MD5SUM","DESCRIPTION","COMMENTS","TAG","LIQUIBASE","CONTEXTS","LABELS","DEPLOYMENT_ID"
"init-constraint-79","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.888","125","EXECUTED","8:ddb2eac0e298c3b5760eec35c458f1ee","addForeignKeyConstraint baseTableName=ipa_expedient_peticio, constraintName=ipa_exp_pet_registre_fk, referencedTableName=ipa_registre","","","4.4.3","()","","0898066849"
"init-constraint-80","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.894","126","EXECUTED","8:54c16a0e4fc6d039bae1071a43b2563b","addForeignKeyConstraint baseTableName=ipa_cont_mov, constraintName=ipa_cont_mov_remitent_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-81","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.9","127","EXECUTED","8:43f5a4e5be3a3bcd3ab1f3fc876c695c","addForeignKeyConstraint baseTableName=ipa_interessat, constraintName=ipa_interessat_repres_fk, referencedTableName=ipa_interessat","","","4.4.3","()","","0898066849"
"init-constraint-82","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.906","128","EXECUTED","8:9d164591e15d0d07f038d4709e08e937","addForeignKeyConstraint baseTableName=ipa_usuari_viafirma_ripea, constraintName=ipa_usu_viaf_rip_usuari_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-83","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.912","129","EXECUTED","8:1825000c4f51ab13f9068f09e380c809","addForeignKeyConstraint baseTableName=ipa_portafirmes_block, constraintName=ipa_port_block_doc_env_fk, referencedTableName=ipa_document_enviament","","","4.4.3","()","","0898066849"
"init-constraint-84","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.918","130","EXECUTED","8:da368da343e02a0b94b61987e0b79a34","addForeignKeyConstraint baseTableName=ipa_portafirmes_block_info, constraintName=ipa_port_blo_info_pot_blo_fk, referencedTableName=ipa_portafirmes_block","","","4.4.3","()","","0898066849"
"init-constraint-85","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.923","131","EXECUTED","8:2db54ee308299993c66de497210acad0","addForeignKeyConstraint baseTableName=ipa_expedient_tasca, constraintName=ipa_exp_tasca_usuari_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-86","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.928","132","EXECUTED","8:e34c03ac9bed47f8e85abb76f3e83255","addForeignKeyConstraint baseTableName=ipa_alerta, constraintName=ipa_alerta_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-87","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.933","133","EXECUTED","8:49ff1bdb28fc7a4e267508ddc19e8ce4","addForeignKeyConstraint baseTableName=ipa_contingut, constraintName=ipa_contingut_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-88","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.938","134","EXECUTED","8:d33f4d30d92f1e55cbf1a5ae2d54c03c","addForeignKeyConstraint baseTableName=ipa_cont_log, constraintName=ipa_cont_log_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-89","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.943","135","EXECUTED","8:1339f42900efb63ba59b1933d8cf31e3","addForeignKeyConstraint baseTableName=ipa_cont_mov, constraintName=ipa_cont_mov_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-90","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.949","136","EXECUTED","8:8a7bb190590bcd52aa6f925bdd3edb82","addForeignKeyConstraint baseTableName=ipa_dada, constraintName=ipa_dada_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-91","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.954","137","EXECUTED","8:911c36959ed250c7c818d0e9ed984f11","addForeignKeyConstraint baseTableName=ipa_document_enviament, constraintName=ipa_doc_env_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-92","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.959","138","EXECUTED","8:82a38521e4a22a6a9659f40fb25a31f9","addForeignKeyConstraint baseTableName=ipa_entitat, constraintName=ipa_entitat_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-93","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.966","139","EXECUTED","8:f972da21fe406929b7b203a5658f20d5","addForeignKeyConstraint baseTableName=ipa_massiva_contingut, constraintName=ipa_mass_cont_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-94","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.973","140","EXECUTED","8:bc607f6619cc5aab821458fb70145152","addForeignKeyConstraint baseTableName=ipa_execucio_massiva, constraintName=ipa_exe_mass_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-95","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.979","141","EXECUTED","8:05c677b2422a6d4218b7df27ade19361","addForeignKeyConstraint baseTableName=ipa_exp_comment, constraintName=ipa_exp_com_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-96","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.985","142","EXECUTED","8:091303071aa8cb04862ea7b2f2932f1d","addForeignKeyConstraint baseTableName=ipa_interessat, constraintName=ipa_interessat_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-98","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.99","143","EXECUTED","8:c0227e22d0ed9c63f0539df1d4a034ae","addForeignKeyConstraint baseTableName=ipa_metadada, constraintName=ipa_metadada_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-99","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:27.995","144","EXECUTED","8:77466dc72d0c41b9af46e6ffa14fb39a","addForeignKeyConstraint baseTableName=ipa_metaexp_seq, constraintName=ipa_metaexp_seq_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-100","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.001","145","EXECUTED","8:b5ced1db80d3da4c722a68003a488cf3","addForeignKeyConstraint baseTableName=ipa_metaexp_tasca, constraintName=ipa_mexp_tasca_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-101","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.006","146","EXECUTED","8:e7a6c2cd882965ef6a9210922ccce0bc","addForeignKeyConstraint baseTableName=ipa_metanode, constraintName=ipa_metanode_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-102","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.012","147","EXECUTED","8:6ddff512b8dd06176910aca4363dbbf8","addForeignKeyConstraint baseTableName=ipa_alerta, constraintName=ipa_alerta_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-103","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.019","148","EXECUTED","8:bc9231541f21f351dd8cffeffa346d6c","addForeignKeyConstraint baseTableName=ipa_contingut, constraintName=ipa_contingut_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-104","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.026","149","EXECUTED","8:b84a2ae7c2073333869a35c1f1975037","addForeignKeyConstraint baseTableName=ipa_cont_log, constraintName=ipa_cont_log_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-105","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.032","150","EXECUTED","8:0035e974137b25dfa3e1143571a6f98a","addForeignKeyConstraint baseTableName=ipa_cont_mov, constraintName=ipa_cont_mov_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-106","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.037","151","EXECUTED","8:ae1fc3e2cd4d7c297aaeb220b1a89bfa","addForeignKeyConstraint baseTableName=ipa_dada, constraintName=ipa_dada_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-107","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.042","152","EXECUTED","8:46fe652bceaa438ca1536530f5c4f452","addForeignKeyConstraint baseTableName=ipa_document_enviament, constraintName=ipa_doc_env_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-108","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.049","153","EXECUTED","8:daca98b1b2b50715a8b1491026973e40","addForeignKeyConstraint baseTableName=ipa_entitat, constraintName=ipa_entitat_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-109","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.054","154","EXECUTED","8:59d0f1bf91e79e02f969b27a6e945ab0","addForeignKeyConstraint baseTableName=ipa_massiva_contingut, constraintName=ipa_mass_cont_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-110","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.059","155","EXECUTED","8:9c6e3e639431977934201f0de1f11aa3","addForeignKeyConstraint baseTableName=ipa_execucio_massiva, constraintName=ipa_exe_mass_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-111","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.064","156","EXECUTED","8:f48886a0e36585cb1cef6bb8b8fad602","addForeignKeyConstraint baseTableName=ipa_interessat, constraintName=ipa_interessat_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-113","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.069","157","EXECUTED","8:5993d02c5ced1cdf00431e97e46309e1","addForeignKeyConstraint baseTableName=ipa_metadada, constraintName=ipa_metadada_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-114","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.074","158","EXECUTED","8:9367188ccf033b0b2f7cb042351040e8","addForeignKeyConstraint baseTableName=ipa_metaexp_seq, constraintName=ipa_metaexp_seq_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-115","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.079","159","EXECUTED","8:198b3388da72056dcf533f9ec62886a5","addForeignKeyConstraint baseTableName=ipa_metaexp_tasca, constraintName=ipa_mexp_tasca_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-116","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.084","160","EXECUTED","8:7290c2d0d798163efd7ea902011ff1d3","addForeignKeyConstraint baseTableName=ipa_metanode, constraintName=ipa_metanode_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","0898066849"
"init-constraint-117","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.091","161","EXECUTED","8:5a40d598ab842b389a56cdbc584c86da","addForeignKeyConstraint baseTableName=ipa_usuari_viafirma_ripea, constraintName=ipa_usu_viaf_rip_lastmodby_fk, referencedTableName=ipa_viafirma_usuari","","","4.4.3","()","","0898066849"
"init-constraint-118","limit (generated)","db/changelog/initial_schema_constraint.yaml","2022-08-19T10:34:28.103","162","EXECUTED","8:72fe924c431e1983f3c90ee4255bdc43","addUniqueConstraint constraintName=ipa_acl_sid_uk, tableName=ipa_acl_sid; addUniqueConstraint constraintName=ipa_acl_class_uk, tableName=ipa_acl_class; addUniqueConstraint constraintName=ipa_acl_oid_uk, tableName=ipa_acl_object_identity; addForeignKeyC...","","","4.4.3","()","","0898066849"
"init-index-2","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.112","163","EXECUTED","8:5b979ee55607fe96340a96f56ffd09c4","addUniqueConstraint constraintName=ipa_dada_mult_uk, tableName=ipa_dada","","","4.4.3","()","","0898066849"
"init-index-4","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.12","164","EXECUTED","8:6fe9c22be6aa617d5b01b56868d46a94","addUniqueConstraint constraintName=ipa_entitat_codi_uk, tableName=ipa_entitat","","","4.4.3","()","","0898066849"
"init-index-8","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.127","165","EXECUTED","8:be7be8cd93ec4f9b4c603469504d824c","addUniqueConstraint constraintName=ipa_expedient_seq_uk, tableName=ipa_expedient","","","4.4.3","()","","0898066849"
"init-index-10","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.134","166","EXECUTED","8:7a32fa16ddf282e4120430c5fdf372f9","addUniqueConstraint constraintName=ipa_metadada_metanode_codi_uk, tableName=ipa_metadada","","","4.4.3","()","","0898066849"
"init-index-12","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.141","167","EXECUTED","8:a0e1b7ffe128225322095db83bf58aa3","addUniqueConstraint constraintName=ipa_metadoc_metaexp_codi_uk, tableName=ipa_metadocument","","","4.4.3","()","","0898066849"
"init-index-14","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.147","168","EXECUTED","8:824e23064b04f713624252ec960fdc1d","addUniqueConstraint constraintName=ipa_metaexp_entitat_codi_uk, tableName=ipa_metaexpedient","","","4.4.3","()","","0898066849"
"init-index-16","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.154","169","EXECUTED","8:8078a77dc26cea3e658b0d782f3521ea","addUniqueConstraint constraintName=ipa_metaexp_seq_mult_uk, tableName=ipa_metaexp_seq","","","4.4.3","()","","0898066849"
"init-index-18","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.161","170","EXECUTED","8:b42a95a5a5d9c8f9caaacc05e34c7d54","addUniqueConstraint constraintName=ipa_metaexp_tasca_mult_uk, tableName=ipa_metaexp_tasca","","","4.4.3","()","","0898066849"
"init-index-22","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.168","171","EXECUTED","8:dcf583d29b9795a85b669a8c0b6fdf34","addUniqueConstraint constraintName=ipa_organ_gestor_uk, tableName=ipa_organ_gestor","","","4.4.3","()","","0898066849"
"init-index-25","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.175","172","EXECUTED","8:806818d4fea2433583db741acdd1a3d5","createIndex indexName=ipa_acl_class_oid_fk_i, tableName=ipa_acl_object_identity","","","4.4.3","()","","0898066849"
"init-index-26","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.182","173","EXECUTED","8:26c56d605b7cc0825e27df8e114f71d2","createIndex indexName=ipa_acl_oid_entry_fk_i, tableName=ipa_acl_entry","","","4.4.3","()","","0898066849"
"init-index-27","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.188","174","EXECUTED","8:51c702fe64841e5f23f8830031b8ded3","createIndex indexName=ipa_acl_parent_oid_fk_i, tableName=ipa_acl_object_identity","","","4.4.3","()","","0898066849"
"init-index-28","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.195","175","EXECUTED","8:3a0eb91b5b795eae2d5b7026b9c1d7c9","createIndex indexName=ipa_acl_sid_entry_fk_i, tableName=ipa_acl_entry","","","4.4.3","()","","0898066849"
"init-index-29","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.202","176","EXECUTED","8:65e0090473ccecf78424689dd0015d42","createIndex indexName=ipa_acl_sid_oid_fk_i, tableName=ipa_acl_object_identity","","","4.4.3","()","","0898066849"
"init-index-30","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.208","177","EXECUTED","8:5798ac2ef8b7a00dfcd018292c6c1b6e","createIndex indexName=ipa_expedient_agafatper_fk_i, tableName=ipa_expedient","","","4.4.3","()","","0898066849"
"init-index-31","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.215","178","EXECUTED","8:e3548f9feaa88ce74de1c7223b2da5ed","createIndex indexName=ipa_alerta_contingut_fk_i, tableName=ipa_alerta","","","4.4.3","()","","0898066849"
"init-index-32","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.222","179","EXECUTED","8:c2372d9b53b77372035d5fc41ffbe759","createIndex indexName=ipa_cont_log_contingut_fk_i, tableName=ipa_cont_log","","","4.4.3","()","","0898066849"
"init-index-33","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.229","180","EXECUTED","8:61e3ed4918059755de492b5c9a3d2026","createIndex indexName=ipa_cont_mov_contingut_fk_i, tableName=ipa_cont_mov","","","4.4.3","()","","0898066849"
"init-index-34","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.236","181","EXECUTED","8:bc37244347f28fbc9b7e87f601ade261","createIndex indexName=ipa_mass_cont_contingut_fk_i, tableName=ipa_massiva_contingut","","","4.4.3","()","","0898066849"
"init-index-35","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.244","182","EXECUTED","8:c2007648c6a4dc9738022c5017f52999","createIndex indexName=ipa_contingut_contmov_fk_i, tableName=ipa_contingut","","","4.4.3","()","","0898066849"
"init-index-36","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.255","183","EXECUTED","8:aae0205aa44fc92adaea1bc4cc1e917f","createIndex indexName=ipa_cont_log_contmov_fk_i, tableName=ipa_cont_log","","","4.4.3","()","","0898066849"
"init-index-37","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.266","184","EXECUTED","8:f3feb3c8e2be622147936ff236796b0e","createIndex indexName=ipa_cont_mov_desti_fk_i, tableName=ipa_cont_mov","","","4.4.3","()","","0898066849"
"init-index-38","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.276","185","EXECUTED","8:7c5d323d052162535fa9b7d4d523a9bf","createIndex indexName=ipa_doc_env_document_fk_i, tableName=ipa_document_enviament","","","4.4.3","()","","0898066849"
"init-index-39","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.287","186","EXECUTED","8:c081461007934184071a53673f626321","createIndex indexName=ipa_contingut_entitat_fk_i, tableName=ipa_contingut","","","4.4.3","()","","0898066849"
"init-index-40","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.297","187","EXECUTED","8:94fb429f06d6019dc120357dc8f36622","createIndex indexName=ipa_entitat_metanode_fk_i, tableName=ipa_metanode","","","4.4.3","()","","0898066849"
"init-index-41","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.305","188","EXECUTED","8:184218366dd6655ffdbb7719181e24b9","createIndex indexName=ipa_mass_cont_exemass_fk_i, tableName=ipa_massiva_contingut","","","4.4.3","()","","0898066849"
"init-index-42","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.313","189","EXECUTED","8:e19d5c0e5773a26f96fc60fd70f9c80d","createIndex indexName=ipa_EXPEDIENT_contingut_fk_i, tableName=ipa_contingut","","","4.4.3","()","","0898066849"
"init-index-43","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.32","190","EXECUTED","8:488881a6c32f371bfd67f8b5fe4e2354","createIndex indexName=ipa_doc_env_expedient_fk_i, tableName=ipa_document_enviament","","","4.4.3","()","","0898066849"
"init-index-44","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.328","191","EXECUTED","8:cedb51d4de5a51628f1c89948c8ad437","createIndex indexName=ipa_exp_int_expedient_fk_i, tableName=ipa_expedient_interessat","","","4.4.3","()","","0898066849"
"init-index-45","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.336","192","EXECUTED","8:dff18e137376c978f98f1319d7bc1b42","createIndex indexName=ipa_exp_seg_expedient_fk_i, tableName=ipa_expedient_seguidor","","","4.4.3","()","","0898066849"
"init-index-46","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.365","193","EXECUTED","8:d4ab66928e1deccb39feadd607a02746","createIndex indexName=ipa_interessat_expedient_fk_i, tableName=ipa_interessat","","","4.4.3","()","","0898066849"
"init-index-47","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.37","194","EXECUTED","8:176cd1bb16cd18eb346479b21ab5794c","createIndex indexName=ipa_exp_int_interessat_fk_i, tableName=ipa_expedient_interessat","","","4.4.3","()","","0898066849"
"init-index-48","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.376","195","EXECUTED","8:51149137a47b9dbeee0c9d86ea4d6a41","createIndex indexName=ipa_dada_metadada_fk_i, tableName=ipa_dada","","","4.4.3","()","","0898066849"
"init-index-50","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.381","196","EXECUTED","8:e30d950e8c8bb05e35605136c98ea7f3","createIndex indexName=ipa_metaexp_seq_metaexp_fk_i, tableName=ipa_metaexp_seq","","","4.4.3","()","","0898066849"
"init-index-52","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.386","197","EXECUTED","8:4d2ed65d5b05305746e9898afae12e31","createIndex indexName=ipa_node_metanode_fk_i, tableName=ipa_node","","","4.4.3","()","","0898066849"
"init-index-53","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.391","198","EXECUTED","8:f919585b4c3167373b1e0e0f59339708","createIndex indexName=ipa_dada_node_fk_i, tableName=ipa_dada","","","4.4.3","()","","0898066849"
"1620025951430-126","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.397","199","EXECUTED","8:e22845983e426092898eff5a0ee8bd83","createIndex indexName=ipa_cont_mov_origen_fk_i, tableName=ipa_cont_mov","","","4.4.3","()","","0898066849"
"init-index-54","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.403","200","EXECUTED","8:ae8816653bd63c4c5e717e876cd931a9","createIndex indexName=ipa_contingut_pare_fk_i, tableName=ipa_contingut","","","4.4.3","()","","0898066849"
"init-index-55","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.408","201","EXECUTED","8:42e6b2406e7981518b50b04f9e8abec2","createIndex indexName=ipa_cont_log_pare_fk_i, tableName=ipa_cont_log","","","4.4.3","()","","0898066849"
"init-index-56","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.415","202","EXECUTED","8:fd1b1cfd819fd985cb9e79c4db1bfd2e","createIndex indexName=ipa_metaexp_pare_fk_i, tableName=ipa_metaexpedient","","","4.4.3","()","","0898066849"
"init-index-57","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.421","203","EXECUTED","8:c708d15614b0bfb76abe732e48591b7a","createIndex indexName=ipa_expedient_seg_fk_i, tableName=ipa_expedient_seguidor","","","4.4.3","()","","0898066849"
"init-index-58","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.428","204","EXECUTED","8:ab10b158fb1798f668ef03b9587e1ba6","createIndex indexName=ipa_cont_mov_remitent_fk_i, tableName=ipa_cont_mov","","","4.4.3","()","","0898066849"
"init-index-59","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.434","205","EXECUTED","8:d516c68f32cfb83249cfe37f44a63c99","createIndex indexName=ipa_interessat_repres_fk_i, tableName=ipa_interessat","","","4.4.3","()","","0898066849"
"init-index-60","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.44","206","EXECUTED","8:54fa9fda246cb0c3d689d09a2101e598","createIndex indexName=ipa_alerta_createdby_fk_i, tableName=ipa_alerta","","","4.4.3","()","","0898066849"
"init-index-61","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.446","207","EXECUTED","8:93c2a889e07cbe7f68bbf074047dff8d","createIndex indexName=ipa_contingut_createdby_fk_i, tableName=ipa_contingut","","","4.4.3","()","","0898066849"
"init-index-62","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.452","208","EXECUTED","8:98e252a603ddf3926526f61bace9611f","createIndex indexName=ipa_cont_log_createdby_fk_i, tableName=ipa_cont_log","","","4.4.3","()","","0898066849"
"init-index-63","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.458","209","EXECUTED","8:17a930eaac817b5ad3c9fe26b0638223","createIndex indexName=ipa_cont_mov_createdby_fk_i, tableName=ipa_cont_mov","","","4.4.3","()","","0898066849"
"init-index-64","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.464","210","EXECUTED","8:9bd7059d1fd92743cc885872291210df","createIndex indexName=ipa_dada_createdby_fk_i, tableName=ipa_dada","","","4.4.3","()","","0898066849"
"init-index-65","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.469","211","EXECUTED","8:ec318134bb6dc3d87e91af0f3ce916d1","createIndex indexName=ipa_doc_env_createdby_fk_i, tableName=ipa_document_enviament","","","4.4.3","()","","0898066849"
"init-index-66","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.475","212","EXECUTED","8:daf6052e22ba8932388258c8290b7c0a","createIndex indexName=ipa_entitat_createdby_fk_i, tableName=ipa_entitat","","","4.4.3","()","","0898066849"
"init-index-67","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.48","213","EXECUTED","8:510a2ef9ab485f608e78a9ea63fc5149","createIndex indexName=ipa_mass_cont_createdby_fk_i, tableName=ipa_massiva_contingut","","","4.4.3","()","","0898066849"
"init-index-68","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.487","214","EXECUTED","8:7d1666dcbccdb419d25f2ec0ea3a4741","createIndex indexName=ipa_exec_mass_createdby_fk_i, tableName=ipa_execucio_massiva","","","4.4.3","()","","0898066849"
"init-index-69","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.493","215","EXECUTED","8:5fb31a4381abfc2ff5d2be3b20380604","createIndex indexName=ipa_interessat_createdby_fk_i, tableName=ipa_interessat","","","4.4.3","()","","0898066849"
"init-index-71","limit (generated)","db/changelog/initial_schema_index.yaml","2022-08-19T10:34:28.498","216","EXECUTED","8:d949af8ca27c645d141c9ebc2429d7c5","createIndex indexName=ipa_metadada_createdby_fk_i, tableName=ipa_metadada","","","4.4.3","()","","0898066849"
